sales_order_id,line_no,item_id,quantity,unit_price
10014,1,1012,7,254.02
10024,2,1030,2,146.67
10035,3,1013,9,293.94
10074,4,1019,16,193.9
10050,5,1017,13,46.62
10014,6,1028,9,206.09
10067,7,1005,4,104.28
10020,8,1031,10,209.03
10012,9,1028,12,30.2
10085,10,1042,17,60.72
10018,11,1001,14,258.16
10033,12,1022,14,75.88
10077,13,1018,2,252.74
10067,14,1030,11,90.99
10051,15,1004,16,196.44
10026,16,1018,19,211.3
10028,17,1033,6,158.67
10027,18,1009,19,98.54
10034,19,1024,5,71.67
10007,20,1001,4,19.62
10015,21,1010,15,98.14
10035,22,1049,4,199.42
10029,23,1030,10,282.11
10017,24,1014,3,262.65
10001,25,1008,5,232.16
10048,26,1022,6,238.65
10076,27,1018,8,202.85
10003,28,1008,7,85.48
10089,29,1034,10,273.09
10088,30,1020,6,204.51
10093,31,1008,14,172.53
10074,32,1027,4,42.19
10006,33,1045,13,139.65
10094,34,1006,17,143.5
10073,35,1015,7,260.72
10038,36,1015,4,168.53
10012,37,1032,14,120.32
10030,38,1003,3,293.27
10070,39,1003,5,42.11
10062,40,1038,16,132.54
10055,41,1039,4,22.19
10041,42,1016,2,224.57
10060,43,1036,18,276.24
10041,44,1038,19,91.21
10055,45,1028,19,258.92
10035,46,1035,17,94.74
10083,47,1037,14,274.12
10067,48,1038,19,228.65
10006,49,1049,13,243.42
10053,50,1036,12,15.22
10000,51,1034,6,289.22
10043,52,1006,4,220.73
10044,53,1026,19,98.38
10046,54,1027,16,250.52
10012,55,1021,13,91.64
10021,56,1013,4,263.1
10020,57,1006,17,42.65
10085,58,1036,1,214.07
10091,59,1021,18,166.8
10008,60,1004,17,37.99
10025,61,1001,15,80.15
10008,62,1026,11,13.6
10014,63,1020,13,145.94
10009,64,1037,1,97.37
10087,65,1014,17,183.52
10041,66,1020,6,96.2
10071,67,1009,4,96.98
10023,68,1022,16,225.53
10079,69,1038,15,23.96
10048,70,1004,15,271.84
10025,71,1000,6,257.16
10090,72,1012,15,203.66
10036,73,1020,14,182.03
10067,74,1025,11,268.77
10049,75,1049,7,63.75
10023,76,1044,9,32.9
10018,77,1020,16,79.46
10099,78,1017,5,240.43
10059,79,1036,10,20.05
10038,80,1044,18,179.01
10073,81,1031,3,298.68
10088,82,1035,13,258.15
10017,83,1016,11,161.22
10018,84,1034,17,28.46
10035,85,1048,13,251.1
10073,86,1010,6,183.7
10096,87,1020,17,43.33
10054,88,1025,13,37.22
10068,89,1003,19,273.79
10046,90,1033,19,204.07
10048,91,1047,10,250.49
10098,92,1017,3,264.9
10097,93,1039,14,175.81
10032,94,1034,19,160.06
10020,95,1040,5,134.82
10080,96,1028,5,101.91
10021,97,1028,17,136.03
10047,98,1037,10,234.43
10036,99,1041,5,184.56
10014,100,1020,4,268.83
10034,101,1041,6,138.58
10091,102,1012,4,186.06
10070,103,1048,7,193.08
10031,104,1040,7,181.59
10010,105,1016,18,213.76
10009,106,1008,3,78.86
10072,107,1040,1,158.59
10077,108,1000,4,40.23
10076,109,1001,6,121.51
10056,110,1047,9,151.42
10024,111,1028,14,199.15
10001,112,1032,12,285.65
10063,113,1009,4,184.19
10034,114,1049,12,225.64
10006,115,1039,10,156.82
10084,116,1020,7,193.89
10017,117,1027,3,30.57
10066,118,1010,14,83.77
10041,119,1033,10,114.94
10038,120,1007,16,147.02
10040,121,1021,16,23.24
10074,122,1007,10,50.61
10023,123,1048,13,90.28
10059,124,1014,6,291.74
10045,125,1016,12,106.09
10018,126,1022,9,149.79
10067,127,1023,13,66.87
10089,128,1044,4,187.13
10041,129,1018,11,91.4
10031,130,1004,18,70.03
10038,131,1031,11,159.81
10035,132,1043,4,11.6
10096,133,1000,18,12.22
10035,134,1022,1,73.53
10002,135,1036,7,20.65
10072,136,1007,6,41.33
10007,137,1012,15,108.27
10096,138,1007,18,242.75
10069,139,1022,11,175.89
10040,140,1042,15,158.67
10067,141,1000,16,95.11
10012,142,1044,7,280.21
10048,143,1023,10,125.13
10059,144,1034,12,35.26
10001,145,1023,14,188.95
10059,146,1016,5,43.01
10004,147,1004,18,110.11
10043,148,1019,5,157.15
10026,149,1020,3,263.52
10031,150,1039,5,153.13
10020,151,1030,17,213.66
10007,152,1045,19,297.92
10071,153,1035,19,48.13
10049,154,1010,12,89.67
10066,155,1014,9,124.43
10043,156,1018,1,132.33
10057,157,1006,18,129.2
10002,158,1027,4,273.21
10085,159,1042,10,217.07
10069,160,1004,7,186.29
10001,161,1004,1,99.72
10086,162,1029,17,248.9
10043,163,1031,2,286.97
10001,164,1007,11,248.15
10080,165,1009,9,10.45
10034,166,1037,7,194.56
10097,167,1046,17,24.83
10086,168,1031,17,84.71
10029,169,1047,2,27.26
10007,170,1027,6,185.1
10021,171,1016,14,209.11
10043,172,1030,6,43.2
10057,173,1007,2,121.31
10035,174,1039,1,142.31
10068,175,1024,10,117.03
10076,176,1008,5,45.1
10092,177,1001,2,131.49
10030,178,1014,16,227.84
10046,179,1049,2,30.59
10054,180,1002,10,33.25
10079,181,1048,2,112.88
10061,182,1035,16,283.1
10029,183,1003,16,203.89
10054,184,1013,19,206.81
10015,185,1040,7,114.96
10011,186,1040,12,182.16
10016,187,1024,15,12.94
10015,188,1049,8,194.47
10011,189,1009,6,274.85
10007,190,1020,10,187.65
10083,191,1035,3,263.37
10002,192,1011,19,219.95
10015,193,1026,17,44.96
10029,194,1039,7,271.71
10022,195,1001,4,29.27
10091,196,1012,14,164.85
10004,197,1031,15,51.22
10083,198,1030,8,13.39
10064,199,1015,15,132.39
10029,200,1031,14,95.56
10020,201,1031,9,150.94
10083,202,1033,8,177.39
10069,203,1010,17,22.68
10021,204,1009,2,45.67
10081,205,1014,3,172.01
10071,206,1016,8,109.52
10031,207,1039,12,221.46
10032,208,1017,1,199.16
10015,209,1008,10,255.23
10075,210,1024,3,210.82
10037,211,1039,6,134.68
10097,212,1013,7,205.16
10013,213,1024,18,89.86
10035,214,1049,11,98.83
10096,215,1021,19,238.81
10022,216,1029,5,139.46
10065,217,1019,19,241.53
10084,218,1020,11,248.5
10001,219,1043,12,258.69
10090,220,1031,10,275.82
10072,221,1045,8,134.99
10064,222,1048,9,102.47
10074,223,1020,4,178.84
10066,224,1034,5,117.64
10051,225,1031,8,184.31
10061,226,1029,9,214.62
10022,227,1038,15,209.64
10025,228,1048,15,118.62
10067,229,1011,16,58.39
10081,230,1040,14,134.85
10054,231,1046,8,51.35
10005,232,1017,18,268.13
10034,233,1020,10,110.3
10021,234,1012,6,54.79
10042,235,1020,12,17.38
10014,236,1007,2,197.29
10085,237,1045,7,194.7
10059,238,1039,16,108.78
10011,239,1045,3,30.8
10048,240,1006,13,128.79
10041,241,1022,3,100.25
10037,242,1043,18,206.36
10081,243,1031,11,185.68
10044,244,1010,8,115.73
10034,245,1021,6,73.19
10029,246,1021,1,296.53
10087,247,1042,1,141.66
10029,248,1024,8,209.6
10077,249,1021,5,50.76
10005,250,1027,16,150.82
10066,251,1028,11,17.99
10079,252,1012,5,156.58
10006,253,1017,4,289.57
10051,254,1001,6,121.42
10013,255,1028,14,21.31
10072,256,1020,19,18.98
10014,257,1014,9,122.52
10020,258,1026,12,56.41
10034,259,1049,11,16.77
10065,260,1030,14,229.3
10090,261,1014,16,142.97
10001,262,1022,1,93.88
10034,263,1023,13,271.02
10081,264,1043,13,43.68
10077,265,1012,2,287.22
10019,266,1021,4,101.05
10081,267,1042,6,267.64
10009,268,1036,5,184.85
10024,269,1032,3,249.75
10065,270,1002,1,295.36
10024,271,1018,4,93.64
10053,272,1022,2,288.73
10032,273,1028,5,122.95
10035,274,1029,3,121.8
10094,275,1038,9,108.71
10013,276,1043,6,167.01
10064,277,1046,18,54.7
10079,278,1024,6,170.58
10053,279,1036,19,167.09
10051,280,1046,12,230.95
10002,281,1007,11,251.76
10098,282,1041,2,137.73
10040,283,1015,15,97.68
10005,284,1007,12,85.21
10024,285,1000,12,66.44
10012,286,1043,9,26.72
10097,287,1004,2,109.31
10007,288,1002,3,88.37
10020,289,1000,12,290.26
10097,290,1003,16,171.74
10067,291,1039,1,110.71
10024,292,1034,3,178.34
10078,293,1031,2,50.37
10067,294,1041,9,138.77
10044,295,1033,19,191.61
10059,296,1042,15,151.78
10011,297,1024,18,126.52
10031,298,1009,11,298.22
10095,299,1020,16,265.29
10091,300,1045,17,190.79
