item_id,item_name,item_category,unit_cost
1000,Item 1000,FINISHED,83.75
1001,Item 1001,RAW,17.65
1002,Item 1002,SERVICE,54.51
1003,Item 1003,SERVICE,53.14
1004,Item 1004,RAW,140.78
1005,Item 1005,SERVICE,143.89
1006,Item 1006,SERVICE,33.88
1007,Item 1007,RAW,199.56
1008,Item 1008,RAW,57.02
1009,Item 1009,SERVICE,195.44
1010,Item 1010,SERVICE,85.15
1011,Item 1011,SERVICE,11.44
1012,Item 1012,FINISHED,72.29
1013,Item 1013,FINISHED,128.7
1014,Item 1014,FINISHED,137.74
1015,Item 1015,RAW,108.53
1016,Item 1016,FINISHED,92.32
1017,Item 1017,RAW,112.81
1018,Item 1018,RAW,120.58
1019,Item 1019,FINISHED,20.77
1020,Item 1020,FINISHED,77.08
1021,Item 1021,FINISHED,52.22
1022,Item 1022,SERVICE,161.61
1023,Item 1023,FINISHED,96.71
1024,Item 1024,SERVICE,196.77
1025,Item 1025,RAW,82.77
1026,Item 1026,SERVICE,164.2
1027,Item 1027,FINISHED,160.68
1028,Item 1028,RAW,34.39
1029,Item 1029,RAW,104.1
1030,Item 1030,RAW,140.68
1031,Item 1031,SERVICE,172.38
1032,Item 1032,FINISHED,68.56
1033,Item 1033,RAW,47.95
1034,Item 1034,RAW,143.67
1035,Item 1035,RAW,162.85
1036,Item 1036,SERVICE,72.99
1037,Item 1037,SERVICE,23.75
1038,Item 1038,FINISHED,188.4
1039,Item 1039,SERVICE,82.53
1040,Item 1040,RAW,105.96
1041,Item 1041,FINISHED,168.35
1042,Item 1042,RAW,136.76
1043,Item 1043,RAW,148.37
1044,Item 1044,SERVICE,45.77
1045,Item 1045,FINISHED,110.58
1046,Item 1046,SERVICE,140.68
1047,Item 1047,SERVICE,49.57
1048,Item 1048,FINISHED,39.12
1049,Item 1049,RAW,196.52
