entry_id,item_id,cost_amount,posting_date
1,1032,-410.21,2023-08-03
2,1048,54.44,2023-10-04
3,1011,-986.57,2023-03-05
4,1010,1950.64,2023-12-12
5,1004,-834.02,2023-10-19
6,1026,1082.97,2023-09-02
7,1011,-290.02,2023-03-03
8,1016,-1175.13,2023-11-28
9,1005,1198.88,2023-06-19
10,1032,-665.57,2023-09-26
11,1004,1460.77,2023-09-24
12,1027,1661.03,2023-02-23
13,1013,1439.3,2023-01-16
14,1004,-1859.97,2023-01-08
15,1032,1149.49,2023-04-14
16,1049,-354.64,2023-02-28
17,1047,1494.89,2023-11-09
18,1040,551.82,2023-02-09
19,1018,1334.57,2023-08-25
20,1021,-2.27,2023-04-04
21,1004,140.1,2023-08-10
22,1001,-1422.45,2023-07-23
23,1029,1135.95,2023-05-18
24,1046,-322.44,2023-10-27
25,1038,0.32,2023-07-26
26,1003,1140.39,2023-12-02
27,1032,395.38,2023-03-22
28,1012,-1195.61,2023-08-06
29,1019,360.93,2023-01-02
30,1006,-369.47,2023-06-27
31,1014,-121.9,2023-12-12
32,1022,-1886.75,2023-10-06
33,1013,-1159.88,2023-05-26
34,1022,-875.85,2023-11-14
35,1018,851.84,2023-08-12
36,1028,-1954.03,2023-03-03
37,1019,-364.89,2023-10-21
38,1028,1696.11,2023-08-27
39,1023,-1552.48,2023-07-14
40,1017,65.7,2023-06-15
41,1009,1146.09,2023-08-10
42,1040,1770.13,2023-03-02
43,1007,987.11,2023-05-09
44,1025,882.26,2023-06-22
45,1028,1305.95,2023-06-05
46,1009,-215.2,2023-04-20
47,1016,1223.38,2023-09-26
48,1001,-1968.14,2023-12-22
49,1005,1698.24,2023-10-05
50,1004,-226.77,2023-03-15
51,1027,213.52,2023-07-26
52,1040,-980.47,2023-10-06
53,1004,970.12,2023-11-22
54,1017,-1693.46,2023-12-06
55,1025,1490.54,2023-12-23
56,1019,1312.47,2023-12-06
57,1040,-1135.76,2023-07-23
58,1048,1237.3,2023-06-10
59,1026,1145.43,2023-01-28
60,1048,528.87,2023-09-14
61,1011,-505.92,2023-06-14
62,1006,-914.0,2023-03-04
63,1002,-1072.87,2023-01-22
64,1009,-725.56,2023-03-11
65,1033,1614.23,2023-04-06
66,1024,-1689.44,2023-06-12
67,1034,1315.49,2023-03-20
68,1015,-604.44,2023-01-05
69,1001,86.4,2023-11-12
70,1023,1177.94,2023-04-30
71,1009,1537.51,2023-10-29
72,1037,-620.87,2023-06-27
73,1021,-152.63,2023-06-25
74,1025,-341.94,2023-08-05
75,1042,-1947.0,2023-02-25
76,1038,-816.23,2023-07-06
77,1026,-163.24,2023-08-20
78,1028,-355.63,2023-09-12
79,1046,887.72,2023-04-14
80,1037,-460.79,2023-03-18
81,1019,-42.49,2023-08-18
82,1026,-281.57,2023-09-15
83,1040,962.5,2023-09-21
84,1019,1451.89,2023-11-27
85,1043,127.56,2023-07-01
86,1018,1157.73,2023-09-13
87,1019,-812.85,2023-02-07
88,1034,165.48,2023-06-25
89,1046,-619.08,2023-01-27
90,1001,-343.2,2023-10-03
91,1029,929.66,2023-05-20
92,1033,1526.65,2023-10-26
93,1021,-1514.02,2023-10-14
94,1002,538.56,2023-04-01
95,1005,328.58,2023-03-02
96,1014,-1526.34,2023-12-31
97,1026,-1152.42,2023-12-13
98,1009,-755.99,2023-06-12
99,1008,-1332.28,2023-12-17
100,1032,-1025.08,2023-05-23
101,1031,-929.6,2023-09-10
102,1047,-657.3,2023-09-26
103,1005,997.56,2023-10-18
104,1040,287.65,2023-07-06
105,1035,1944.99,2023-10-31
106,1001,-341.06,2023-10-18
107,1028,1015.46,2023-03-27
108,1003,1485.87,2023-06-15
109,1000,715.91,2023-04-24
110,1018,-352.54,2023-12-22
111,1025,1014.38,2023-07-02
112,1024,-1185.33,2023-07-26
113,1009,-689.79,2023-09-13
114,1014,186.74,2023-08-23
115,1021,301.64,2023-12-21
116,1047,-1911.43,2023-01-03
117,1020,1780.46,2023-07-27
118,1021,786.51,2023-07-16
119,1035,-17.18,2023-12-07
120,1033,1732.51,2023-05-05
121,1029,-243.62,2023-05-18
122,1024,1921.74,2023-12-05
123,1044,49.14,2023-01-25
124,1027,-1542.86,2023-03-09
125,1000,1059.2,2023-03-02
126,1048,715.59,2023-01-29
127,1044,1091.95,2023-01-19
128,1003,1805.77,2023-06-20
129,1006,1105.96,2023-03-15
130,1048,445.35,2023-03-02
131,1008,1429.24,2023-06-02
132,1035,692.99,2023-10-03
133,1018,-367.52,2023-02-17
134,1000,1542.48,2023-07-30
135,1009,-1112.4,2023-12-09
136,1035,858.57,2023-05-19
137,1008,1526.25,2023-04-20
138,1044,925.27,2023-07-02
139,1045,789.1,2023-01-28
140,1041,1010.55,2023-07-16
141,1031,-139.78,2023-07-10
142,1031,1496.68,2023-11-11
143,1005,-1186.25,2023-02-20
144,1047,-1490.45,2023-05-29
145,1037,-857.96,2023-09-25
146,1016,126.31,2023-02-19
147,1009,42.25,2023-09-03
148,1049,1282.4,2023-04-23
149,1026,-381.73,2023-06-19
150,1049,-62.62,2023-06-15
151,1034,-1946.53,2023-01-14
152,1020,-361.04,2023-07-22
153,1024,591.1,2023-10-15
154,1027,-1937.97,2023-07-08
155,1046,-876.47,2023-06-04
156,1014,-1168.17,2023-02-24
157,1003,-1832.06,2023-07-01
158,1028,-82.96,2023-07-29
159,1008,-1273.11,2023-03-16
160,1026,972.33,2023-10-04
161,1025,1391.71,2023-05-13
162,1018,182.34,2023-12-09
163,1027,1926.83,2023-02-28
164,1016,-198.09,2023-12-11
165,1042,53.47,2023-07-01
166,1040,1956.87,2023-12-05
167,1041,-1073.81,2023-11-17
168,1049,1770.18,2023-03-05
169,1019,-1828.65,2023-11-23
170,1044,-214.45,2023-09-17
171,1039,-1719.99,2023-07-12
172,1038,916.94,2023-05-23
173,1048,433.64,2023-04-14
174,1022,826.54,2023-08-02
175,1046,-502.08,2023-08-30
176,1031,-522.07,2023-07-28
177,1046,-1818.72,2023-04-03
178,1032,-600.22,2023-05-22
179,1045,1717.15,2023-04-22
180,1004,-483.09,2023-02-28
181,1042,1325.47,2023-02-12
182,1047,1369.3,2023-07-26
183,1033,-507.04,2023-09-25
184,1039,527.95,2023-10-23
185,1010,-1618.51,2023-04-28
186,1049,-1585.29,2023-01-20
187,1002,-1805.37,2023-08-10
188,1032,324.06,2023-06-15
189,1010,-295.72,2023-05-11
190,1015,192.13,2023-06-05
191,1017,84.29,2023-07-03
192,1029,-599.19,2023-03-31
193,1047,709.89,2023-04-04
194,1009,1034.01,2023-01-13
195,1017,-1941.49,2023-11-18
196,1037,-1171.03,2023-10-20
197,1018,852.94,2023-08-18
198,1035,-453.52,2023-11-18
199,1012,649.94,2023-10-19
200,1045,-612.15,2023-01-26
