vendor_id,vendor_name,country,created_at
1,Vendor 1,DE,2023-02-02
2,Vendor 2,CH,2023-02-17
3,Vendor 3,FR,2023-03-03
4,Vendor 4,CH,2023-08-04
5,Vendor 5,CH,2023-10-20
6,Vendor 6,CH,2023-04-09
7,Vendor 7,CH,2023-06-21
8,Vendor 8,DE,2023-12-26
9,Vendor 9,CH,2023-08-02
10,Vendor 10,CH,2023-02-04
11,Vendor 11,CH,2023-08-15
12,Vendor 12,DE,2023-04-11
13,Vendor 13,CH,2023-05-11
14,Vendor 14,CH,2023-09-14
15,Vendor 15,DE,2023-01-05
16,Vendor 16,DE,2023-08-06
17,Vendor 17,DE,2023-09-12
18,Vendor 18,CH,2023-12-25
19,Vendor 19,DE,2023-10-10
20,Vendor 20,DE,2023-07-26
21,Vendor 21,CH,2023-01-15
22,Vendor 22,DE,2023-12-12
23,Vendor 23,CH,2023-02-11
24,Vendor 24,FR,2023-06-28
25,Vendor 25,DE,2023-03-04
26,Vendor 26,FR,2023-12-18
27,Vendor 27,CH,2023-08-19
28,Vendor 28,DE,2023-08-29
29,Vendor 29,CH,2023-02-21
30,Vendor 30,FR,2023-04-06
