entry_id,customer_id,amount,posting_date
1,26,2683.7,2023-12-22
2,14,-2079.89,2023-02-10
3,38,517.38,2023-02-03
4,37,35.33,2023-01-17
5,11,668.73,2023-06-14
6,36,-2891.34,2023-06-02
7,13,2232.74,2023-03-17
8,43,2592.71,2023-03-28
9,3,390.8,2023-04-27
10,33,1179.9,2023-12-28
11,6,2535.0,2023-12-08
12,50,1243.43,2023-01-27
13,10,-2084.77,2023-11-09
14,5,457.73,2023-10-14
15,23,640.29,2023-05-14
16,10,-455.22,2023-08-07
17,44,1418.67,2023-06-17
18,2,2606.2,2023-04-08
19,13,2553.41,2023-09-25
20,40,-294.96,2023-08-25
21,2,-2320.57,2023-11-05
22,20,2909.05,2023-06-22
23,1,2033.39,2023-07-09
24,37,-2252.02,2023-05-02
25,9,2525.05,2023-02-15
26,17,2219.38,2023-03-05
27,9,113.03,2023-05-10
28,11,547.65,2023-11-06
29,15,-605.98,2023-12-29
30,24,-2671.43,2023-07-12
31,38,-988.82,2023-11-03
32,35,1817.12,2023-06-30
33,30,-2972.21,2023-10-19
34,31,-999.0,2023-10-09
35,49,-610.99,2023-01-29
36,5,224.37,2023-05-29
37,44,2519.13,2023-09-24
38,50,-921.92,2023-10-23
39,14,-918.28,2023-01-11
40,11,1425.01,2023-06-13
41,9,-286.69,2023-04-23
42,34,-1652.37,2023-07-06
43,12,-285.36,2023-10-22
44,35,-2154.86,2023-08-20
45,35,-1941.68,2023-08-15
46,1,-9.79,2023-11-06
47,40,-486.45,2023-04-08
48,22,2489.08,2023-02-24
49,29,-825.64,2023-04-21
50,8,483.53,2023-06-01
51,11,793.59,2023-09-03
52,41,-2921.43,2023-03-10
53,37,981.22,2023-11-08
54,14,-1931.78,2023-10-16
55,30,2766.42,2023-09-07
56,35,-2108.02,2023-02-05
57,21,-512.26,2023-08-27
58,37,-2487.9,2023-05-28
59,5,2981.25,2023-08-15
60,19,13.17,2023-09-01
61,14,572.31,2023-12-03
62,26,-2597.54,2023-12-31
63,4,1499.76,2023-07-20
64,25,-1740.57,2023-06-03
65,45,2388.33,2023-03-14
66,42,-1769.16,2023-07-20
67,25,-1855.87,2023-10-23
68,18,-2780.7,2023-01-17
69,40,-167.6,2023-05-09
70,8,389.05,2023-08-05
71,39,-2605.75,2023-03-02
72,40,1653.17,2023-04-14
73,14,-280.27,2023-02-11
74,32,146.34,2023-01-25
75,38,-355.42,2023-02-08
76,33,-595.42,2023-10-18
77,23,357.84,2023-05-11
78,15,-2068.56,2023-08-17
79,33,-1908.43,2023-04-18
80,25,2170.71,2023-06-21
81,17,2676.69,2023-04-12
82,33,-760.14,2023-12-20
83,47,-1375.53,2023-01-12
84,2,864.0,2023-10-02
85,14,-547.59,2023-04-11
86,40,-2847.68,2023-02-13
87,40,-2063.08,2023-11-01
88,39,1295.83,2023-01-17
89,6,953.54,2023-11-26
90,6,-2837.42,2023-02-26
91,3,-1668.17,2023-11-07
92,7,-1613.55,2023-10-30
93,8,1031.36,2023-01-12
94,42,-2881.74,2023-11-14
95,15,-2375.35,2023-03-21
96,47,1799.5,2023-08-04
97,29,-1928.73,2023-12-05
98,33,916.48,2023-09-21
99,30,-1570.9,2023-05-29
100,39,-2403.35,2023-03-22
101,27,-1540.97,2023-08-03
102,36,1333.6,2023-07-17
103,29,2134.18,2023-07-19
104,38,1981.32,2023-01-25
105,33,-616.9,2023-03-30
106,37,1008.51,2023-09-25
107,27,-1770.09,2023-05-23
108,33,-1241.11,2023-02-28
109,4,2378.01,2023-12-31
110,22,-2921.99,2023-01-26
111,2,-2486.95,2023-02-16
112,10,-1752.68,2023-10-15
113,5,-2840.81,2023-09-23
114,10,-1911.39,2023-01-16
115,33,498.25,2023-07-18
116,38,-471.45,2023-10-09
117,13,2356.03,2023-03-27
118,31,1904.66,2023-09-07
119,47,-949.1,2023-09-27
120,36,-1443.46,2023-12-01
121,45,-721.85,2023-04-27
122,24,541.77,2023-01-07
123,15,-1391.62,2023-05-17
124,29,744.89,2023-06-25
125,8,-543.53,2023-11-24
126,5,312.28,2023-11-11
127,29,-383.24,2023-08-03
128,47,-1233.21,2023-03-23
129,4,2690.72,2023-08-11
130,12,1581.63,2023-04-13
131,45,-2159.32,2023-09-30
132,2,2210.81,2023-01-14
133,27,-75.41,2023-06-08
134,31,2367.31,2023-06-01
135,36,1799.13,2023-04-18
136,36,-448.72,2023-07-07
137,26,-2865.18,2023-10-28
138,43,-1387.94,2023-04-08
139,27,249.81,2023-05-11
140,5,800.87,2023-10-20
141,20,-1452.67,2023-06-20
142,11,-2163.86,2023-07-02
143,10,2009.58,2023-12-30
144,40,2906.41,2023-02-08
145,38,154.14,2023-01-15
146,6,-1969.92,2023-01-04
147,8,-1366.16,2023-12-15
148,23,-2889.66,2023-07-29
149,47,2485.79,2023-06-10
150,26,-2293.49,2023-01-16
