customer_id,customer_name,country,created_at
1,Customer 1,DE,2023-06-24
2,Customer 2,IT,2023-02-20
3,Customer 3,CH,2023-12-30
4,Customer 4,DE,2023-02-24
5,Customer 5,DE,2023-09-01
6,Customer 6,IT,2023-11-16
7,Customer 7,CH,2023-05-11
8,Customer 8,CH,2023-11-03
9,Customer 9,DE,2023-05-15
10,Customer 10,FR,2023-01-21
11,Customer 11,DE,2023-11-25
12,Customer 12,DE,2023-06-16
13,Customer 13,DE,2023-10-01
14,Customer 14,DE,2023-03-30
15,Customer 15,IT,2023-11-12
16,Customer 16,CH,2023-01-14
17,Customer 17,IT,2023-08-30
18,Customer 18,IT,2023-09-22
19,Customer 19,IT,2023-12-12
20,Customer 20,DE,2023-02-22
21,Customer 21,FR,2023-12-06
22,Customer 22,CH,2023-04-02
23,Customer 23,FR,2023-09-21
24,Customer 24,IT,2023-02-04
25,Customer 25,IT,2023-07-25
26,Customer 26,FR,2023-03-22
27,Customer 27,FR,2023-02-19
28,Customer 28,FR,2023-12-26
29,Customer 29,IT,2023-01-02
30,Customer 30,IT,2023-02-23
31,Customer 31,CH,2023-04-16
32,Customer 32,CH,2023-09-17
33,Customer 33,IT,2023-11-06
34,Customer 34,FR,2023-07-10
35,Customer 35,FR,2023-08-06
36,Customer 36,CH,2023-02-13
37,Customer 37,IT,2023-06-11
38,Customer 38,CH,2023-07-21
39,Customer 39,CH,2023-09-27
40,Customer 40,DE,2023-12-17
41,Customer 41,DE,2023-10-31
42,Customer 42,DE,2023-09-28
43,Customer 43,FR,2023-08-03
44,Customer 44,IT,2023-09-09
45,Customer 45,IT,2023-07-09
46,Customer 46,IT,2023-10-23
47,Customer 47,IT,2023-08-01
48,Customer 48,DE,2023-07-27
49,Customer 49,FR,2023-08-25
50,Customer 50,FR,2023-12-04
